links-href;Article;Name;Brand;Garantee;Opis;Characteris;Price;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-crane-2s/;21270;Стабилизатор Zhiyun Crane 2S;Zhiyun;12 (мес.);"Компания Zhiyun представляет новый 3-х осевой профессиональный стабилизатор Crane 2S. Новая модель позволяет работать с тяжелыми камерами, имеет модульную конструкцию и способна обеспечить стабильную работу и высокую производительность в сложных условиях съемки. Алгоритм Instune 9-го поколения повышает чувствительность каждой оси, обеспечивая плавную и динамичную стабилизацию. Благодаря мощным моторам стабилизатор Crane 2S легко справляется с тяжелыми камерами, такими как BMPCC 6K, Panasonic S1H, Canon EOS 1DX Mark II. Более того, стабилизатор позволяет использовать камеру вместе с другими аксессуарами (Информация о совместимых камерах и объективах доступна в таблице совместимости). В модели Crane 2S используется новый механизм крепления площадок FlexMount, который значительно упрощает процесс настройки и одновременно обеспечивает надежную фиксацию камеры с помощью механизма двойной защиты. Более того, вы можете настроить степень жесткости фиксации крепления. В стандартную комплектацию Crane 2S входят быстросъемная вертикальная площадка и крепление для безопасной установки камеры для вертикальной съемки. При вертикальной съемке рекомендуется использовать подставку для объектива. Если требуется опора для камеры, то быстросъемную площадку можно закрепить с помощью двух винтов из комплекта поставки. Если для корректной установки камеры требуется подставка, ее необходимо закрепить на быстросъемной площадке двумя винтами, идущими в комплекте. Стабилизатор Crane 2S имеет слот для установки модуля передачи видео, а также имеет несколько резьбовых отверстий для подключения дополнительных устройств: одно резьбовое отверстие 1/4"" с обратной стороны быстросъемной монтажной площадки для камеры, позволяющее попеременно использовать различные устройства, такие как направляющие рельсы и штатив, два резьбовых отверстия 1/4"" и одно резьбовое отверстие 3/8"" на корпусе стабилизатора, что позволяет укомплектовать стабилизатор в соответствии с поставленными задачами. ";Снят с производства :ДаОсобенности конструкции :встроенный дисплей, блокировка осейПитание :аккумулятор 18650 х3Ёмкость аккумулятора :7800 мАчНапряжение :11 ВВремя работы :12 чВремя зарядки :3 чПоворот оси Tilt :215 °Поворот оси Roll :70 °Поворот оси Pan :360 °Режимы съёмки :Dolly Zoom/Vertigo/Hitchcock zoom, Panorama, Timelapse, Hyper Timelapse, Motion Timelapse, All Following, Pan Following, Locking, POVГабариты :453 ? 230 ? 68 ммВес без упаковки :1880 гТемпературный диапазон :-10/45°САртикул производителя :C020113INTСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :3190 г;47490;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-smooth-q3/;24117;Стабилизатор Zhiyun Smooth-Q3;Zhiyun;12 (мес.);Стабилизатор Smooth-Q3 стал более компактным и легким по сравнению с Smooth-Q2, при более высокой грузоподъемности. Размеры стабилизатора в сложенном виде составляют 180 x 136 x 40 мм, при собственном весе 340 г он может выдержать нагрузку 280 г. Эргономичный дизайн и понятная система управления позволяют снимать более плавное видео. Обновленный дизайн и конструктив позволяет легко и быстро переходить из пейзажной ориентации смартфона в портретную, а также вести съемку сверхширокоугольными объективами. Раздвижную конструкцию стабилизатора можно максимально легко и быстро привести в рабочее положение. Расположение плеч позволяет вести съемку сверхширокоугольными объективами смартфонов, запечатлевая потрясающие пейзажи. А переключиться в портретный режим можно при помощи трехкратного нажатия функциональной кнопки на передней части рукоятки. Также добавлены кнопки управления зумом. Стабилизатор позволяет успешно провести съемку даже при плохом освещении благодаря источнику заполняющего света, который расположен в верхней части держателя смартфона. Три уровня яркости и возможность поворота на 180 градусов позволяют использовать подсветку при съемке как основными камерами, так и фронтальной. Управляйте съемкой с помощью жестов и снимайте групповые сюжеты или автопортреты без необходимости включать таймер автоспуска. Функцию можно использовать в различных режимах съемки. ;Дополнительные функции :фонарикОсобенности конструкции :складная конструкцияНагрузка :150 — 280 гШирина захвата :55 — 90 ммПитание :встроенный аккумуляторНапряжение :7.4 ВВремя работы :15 чВремя зарядки :3 чПоворот оси Tilt :340 °Поворот оси Roll :340 °Поворот оси Pan :300 °Габариты :90 ? 127 ? 279 ммГабариты в сложенном состоянии :45 ? 154 ? 180 ммВес без упаковки :340 гМатериал :АБС пластикАртикул производителя :Smooth-Q3Страна-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :731 г;7990;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-crane-3s-e/;24293;Стабилизатор Zhiyun Crane 3S-E;Zhiyun;12 (мес.);В условиях современного кинопроизводства постоянно изменяющаяся съемочная обстановка требует гибкости в выборе комбинаций оборудования, а также все более компактных решений для его установки или стабилизации. Компания Zhiyun, отвечая на эти вызовы, решает усовершенствовать серию стабилизаторов Crane. Представляем новый стабилизатор Zhiyun Crane 3S для зеркальных, беззеркальных и кинокамер. Он создан на основании многолетнего опыта компании и отличается сверхмощными моторами и инновационным модульным дизайном, позволяющим использовать стабилизатор для решения множества различных задач съемки. В стабилизатор установлены новые сверхмощные моторы, способные стабилизировать приведенную нагрузку до 6.5 кг. Для связок «камера+объектив» большого размера плечо оси крена стабилизатора можно удлинить, присоединив планку расширения плеча. Для моделей меньшего размера эту планку можно снять, сделав стабилизатор более компактным. Стабилизатор оборудован съемной верхней рукояткой, которая может быть двух видов: рукоятка TransMount EasySling Handle, обеспечивающая компактность стабилизатора, и рукоятка SmartSling Handle, оборудованная панелью управления и OLED-дисплеем. Корпус стабилизатора оборудован большим количеством резьбовых отверстий для крепления широкого набора оборудования – моторизированной тележки, операторского крана, тросового подвеса, видеообвеса Easyrig и других необходимых элементов киносъемочного процесса. Crane 3S обладает разъемом для внешнего питания (25.2 В постоянного тока). Батарейный блок питания TransMount PowerPlus Battery Pack вмещает 6 батарей типа 18650 и обеспечивает увеличенное время работы стабилизатора*, а также может выступать источником питания для других Ваших устройств. *При питании от установленных в корпус батарей стабилизатор Crane 3S способен работать до 12 часов, а при питании от блока TransMount PowerPlus Battery Pack время работы увеличится до 18 ч. Плечо оси крена стабилизатора наклонено под углом 55 градусов и оставляет больше пространства для визирования по ЖК-дисплею, а также для установки оборудования большего размера. Для улучшения качества работы с кинооборудованием список совместимых связок «камера+объектив» расширен. Ручная фокусировка и изменение фокусного расстояния могут производиться одновременно при помощи колеса фокусировки на корпусе стабилизатора и колеса на верхней рукоятке SmartSling Handle. ;Особенности конструкции :блокировка осейНагрузка :600 — 6500 гПитание :аккумулятор 18650 х3Напряжение :5 ВВремя работы :12 чВремя зарядки :4 чПоворот оси Tilt :330 °Поворот оси Roll :330 °Поворот оси Pan :360 °Габариты :346 ? 98 ? 344 ммВес без упаковки :2500 гТемпературный диапазон :-10°/45°САртикул производителя :Crane 3S-EСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :4900 г;63990;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-elektronnyy-zhiyun-smooth-4-dlya-smartfonov-chernyy/;14160;Стабилизатор Zhiyun Smooth 4 для смартфона;Zhiyun; мес;"Zhiyun Smooth 4 - это новый флагман среди мобильных стабилизаторов, обладающий профессиональными инструментами для того, чтобы ""выжать"" максимум из мобильной съемки. Эргономичный дизайн ручки, легкие и прочные композитные материалы в конструкции. Smooth 4 - первый в Мире мобильный стабилизатор с Follow Focus - колесом ручной регулировки фокусировки камеры смартфона. Помимо колеса фоллоу фокуса, на рукоятке стабилизатора имеется диск регулировоки зума, кнопки управления записью, режимами и параметрами съемки. На тыльной стороне рукоятки так же имеется пару селекторов. Стабилизатор имеет самые развитые органы управления на рынке. Стедикам имеет богатые возможности по съемки timelapse - камера делает снимки с определенной периодичностью и склеивает их в эффектный видео ролик. Кроме того вы можете задать определенный сценарий движения смартфона по заданной траектории. Функция автоматического следования позволяет автоматически следить за объектом, даже быстро перемещающемся в кадре. Стабилизатор сам будет поворачиваться в нужном направлении. Наличие входа и выхода на стабилизаторе позволяет заряжать как сам смартфон, так и стабилизатор от внешнего аккумулятора не прерывая процесс съемки. ";Нагрузка :100 — 210 гШирина захвата :— 90 ммВремя работы :12 чВес без упаковки :547 гТемпературный диапазон :-10°/+45°CАртикул производителя :SMA04Страна-производитель :КитайВес с упаковкой :860 г;10339;;Стабилизаторы
https://kremlinstore.ru/product/sirui-ex-bh/;24625;Рукоятка Sirui EX-BH для Exact;Sirui;12 (мес.);Кронштейн с регулируемой конструкцией разработан специально для стабилизатора Sirui Exact. Установите на неё сложенную настольную треногу и вы получите удобную рукоятку для съёмки с низкого ракурса;Гарантия: 12 (мес.) Тип крепления  кронштейн Габариты: 300 ? 53 ? 49 мм Вес товара без упаковки: 176 г Артикул производителя  EX-BH Материал  алюминий Совместимость  Sirui Exact Страна-производитель  Китай Вес: 245 г Имеет крепление  1/4 ;2990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/dual-channel-wireless-lens-control-handle-for-advanced-ring-grip/;23682;Рукоятка с дистанционным управлением Tilta Dual Channel Wireless Lens Control Handle для Advanced Ring Grip;Tilta;12 (мес.);Рукоятка со встроенной двухканальной системой дистанционного управления. С ее помощью можно с легкостью регулировать фокусировку и производить любые другие настройки. Представленная модель имеет простой интерфейс и кнопки управления, совместима с хватом Advanced Ring Grip, и может быть установлена на другие приспособления;Гарантия: 12 (мес.) Дополнительные функции  дистанционное управление Особенности конструкции  встроенный дисплей, кнопка спуска Тип крепления  рукоятка Крепление    Cold Shoe, M4 Крепление    ARRI 1/4 , NATO Rail Артикул производителя  TGA-ARG-WCH Материал  алюминий, нержавеющая сталь Совместимость  Tilta Advanced Ring Grip, Nucleus-Nano, Nucleus-M, DJI RS 2, Страна-производитель  Китай Вес: 150 г ;19990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/side-mounted-cold-shoe-adapter/;22662;Крепление Tilta холодный башмак - NATO для DJI RS2/RS3/RS3 PRO/RSC2;Tilta;12 (мес.);Адаптер-переходник, который с одной стороны имеет крепление NATO, а с другой крепление на холодный башмак. Представленный аксессуар предназначен для установки дополнительных устройств с помощью крепления на холодный башмак;Гарантия: 12 (мес.) Тип крепления  адаптер Габариты: 45 ? 37 ? 27 мм Вес товара без упаковки: 55 г Артикул производителя  TGA-SCA Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3/RS3 PRO/RSC2 Страна-производитель  Китай Вес: 57 г Имеет крепление  1/4 , Cold Shoe, NATO Rail/Clamp ;1839;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/extended-quick-release-baseplate/;22656;Быстросъёмная площадка Tilta для DJI RS2/RS3/RS3 PRO/RSC2;Tilta;12 (мес.);Быстросъёмная площадка для стабилизатора DJI RS2/RS3/RS3 PRO/RSC2. Представленный комплектующий элемент используется для балансировки более широких камер. Деталь изготовлена из прочного алюминия и нержавеющей стали. Аксессуар рассчитан на длительный срок службы. Способен выдерживать повышенные нагрузки;Гарантия: 12 (мес.) Тип крепления  площадка Артикул производителя  TGA-ERP Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3/RS3 PRO/RSC2 Страна-производитель  Китай Вес: 56 г Имеет крепление  1/4 , 3/8 ;1839;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/rear-operating-control-handle-for-rs-2/;23242;Рукоятка Tilta с управлением для DJI RS 2;Tilta;12 (мес.);Рукоятка для стабилизатора DJI RS 2 с возможностью подключения и управления функциями устройства. Представленный аксессуар предназначен для выполнения съемки под низким углом. Наличие джойстика обеспечит повышенный комфорт управления камерой. Использует фантомное питание;Гарантия: 12 (мес.) Тип крепления  рукоятка Габариты: 276 ? 154 ? 88 мм Вес товара без упаковки: 340 г Артикул производителя  TGA-ARH Материал  алюминий Совместимость  DJI RS 2 Страна-производитель  Китай Вес: 500 г Имеет крепление  M4 ;22470;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/arigear-dh10-carbon-fiber-extension-pole/;19889;Удлиняющая рукоятка Ulanzi Arigear DH10;Ulanzi;12 (мес.);Удлиняющая ручка, позволяющая снимать с высокого ракурса. Обеспечивает более удобную работу с тяжелым оборудованием за счет удлинения плеча. Аксессуар выполнен из углеродного волокна и алюминиевого сплава, что делает устройство крайне прочным, надежным и удобным в использовании. Длина ручки составляет 36 см, а вес всего 118 г. Подобные габариты помогают снизить нагрузку на руки и сделать процесс фото и видео съемки более комфортным и результативным;Гарантия: 12 (мес.) Тип крепления  рукоятка Габариты: 360 ? 40 ? 40 мм Вес товара без упаковки: 118 г Артикул производителя  1275 Материал  углеродное волокно Страна-производитель  Китай Вес: 200 г Имеет крепление  1/4 ;1490;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/15mm-single-rod-attachment-for-manfrotto-extender-plate/;23684;Крепление Tilta 15mm Single Rod Attachment для Manfrotto Extender Plate;Tilta;12 (мес.);Крепление на быстросъёмную площадку стандартна Manfrotto добавляет возможность установить направляющую диаметром 15 мм для мотора follow focus;Гарантия: 12 (мес.) Тип крепления  крепление Крепление    Rod 15mm Артикул производителя  TGA-SRA Материал  алюминий, нержавеющая сталь Быстросъёмная площадка  Manfrotto Совместимость  DJI RS2/RS3/RS3 PRO/RSC2 Страна-производитель  Китай Вес: 250 г ;2490;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-monitor-mount-with-nato-clamp-for-dji-rs-2rsc-2-3026/;23203;Кронштейн SmallRig Monitor Mount 3026 для DJI RS 2/RSC 2;SmallRig;12 (мес.);Держатель для монитора с зажимом NATO. Устройство крепится непосредственно к стабилизатору DJI RS 2/RSC 2;Гарантия: 12 (мес.) Тип крепления  кронштейн Наклон: 165 ° Максимальная нагрузка: 1500 г Габариты: 134 ? 42 ? 52.5 мм Вес товара без упаковки: 113 г Артикул производителя  3026 Материал  алюминий Совместимость  DJI RS 2 / DJI RSC 2 Страна-производитель  Китай Вес: 100 г Имеет крепление  1/4 , NATO Rail/Clamp ;4990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-extended-arca-type-quick-release-plate-for-dji-rs-2-and-rsc-2-gimbal-3162/;24004;Быстросъёмная площадка SmallRig 3162B Extended для DJI RS 2/RSC 2;SmallRig;12 (мес.);Быстросъемная площадка для стабилизаторов DJI RS 2 и RSC 2. В сравнении со стандартной площадкой модель 3162 имеет удлиненную на 25 мм конструкцию, что даёт больше простор в левую и правую сторону, что будет удобно для установки камер нестандартной формы, например BMPCC 4K/6K в клетке;Гарантия: 12 (мес.) Тип крепления  быстросъёмная площадка Габариты: 74 ? 62 ? 15.5 мм Вес товара без упаковки: 63 г Артикул производителя  3162 Материал  алюминий, резина, нержавеющая сталь Быстросъёмная площадка  Arca Swiss Тип  DJI RS 2/RSC 2 Страна-производитель  Китай Вес: 100 г Имеет крепление  1/4 , 3/8 ;1990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/podstavka-zhiyun-dlya-smooth-q-display-base/;13774;Подставка Zhiyun для Smooth Q Display Base;Zhiyun;12 (мес.);;Артикул производителя  B000095 Страна-производитель  Китай Гарантия: 12 (мес.) Вес: 250 г ;115;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/digitalfoto-single-handle-gimbal-support-vest-with-dual-arm/;19055;Система поддержки DigitalFoto THANOS;DigitalFoto;12 (мес.);;Гарантия: 12 (мес.) Максимальная нагрузка: 5 кг Материал  алюминий Вес товара без упаковки: 2.5 кг Артикул производителя  THANOS Страна-производитель  Китай Вес: 4000 г ;32990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/digitalfoto-visionbh/;15200;Рукоятка DigitalFoto VISIONBH;DigitalFoto;12 (мес.);Хват с необычным углом крепления для комфортной съёмки со стабилизатором вверх головой. Установив его на дно ручки вы получите более удобный способ удерживания всей конструкции. Модель имеет матричный вид и оснащена множеством отверстий на 1/4 и 3/8, что позволяет установить дополнительное съёмочное оборудование;Гарантия: 12 (мес.) Тип крепления  рукоятка Ориентация  нижняя Крепление    1/4 , 3/8  Крепление    1/4  Артикул производителя  VISIONBH Страна-производитель  Китай Вес: 200 г ;1550;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/moza-ifocus-m/;17200;Мотор MOZA iFocus-M;Moza;12 (мес.);Новая версия мотора системы Follow Focus получила миниатюрные габариты и массу всего в 88 грамм. Благодаря малой массе, iFocus-M проще установить и сбалансировать на стабилизаторе;Гарантия: 12 (мес.) Подключение  2.4G, Multi CAN Питание  Type-C Вес товара без упаковки: 88 г Артикул производителя  MFM01 Крутящий момент  0.25 nm Страна-производитель  Китай Вес: 150 г Имеет крепление  Rod 15mm ;4690;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/digitalfoto/;14798;Ремень DigitalFoto Weight Release Strap+Gimbal Clamp для Ronin-S;DigitalFoto;12 (мес.);;Гарантия: 12 (мес.) Артикул производителя  RS-ST01 Страна-производитель  Китай Вес: 290 г ;1990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/rs-2-remote-control-handle-for-advanced-ring-grip/;23677;Рукоятка Tilta контроля DJI RS2/RS3 PRO для Advanced Ring Grip;Tilta;12 (мес.);Рукоятка для дистанционного управления стабилизатором DJI RS2/RS3 PRO с возможностью крепления к хватам системы Tilta;Гарантия: 12 (мес.) Дополнительные функции  дистанционное управление Особенности конструкции  кнопка спуска Тип крепления  рукоятка Артикул производителя  TGA-ARG-RCH Материал  алюминий, нержавеющая сталь Совместимость  Advanced Ring Grip Питание  аккумулятор 18650 Страна-производитель  Китай Вес: 648 г Имеет крепление  1/4 , 3/8 , NATO Rail/Clamp, M4 ;20390;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-bss2328/;16859;Дополнительное крепление SmallRig BSS2328 для MOZA Air 2;SmallRig;12 (мес.);Модель от SmallRig предназначена для стабилизатора Moza AIr 2 и даёт возможность установить дополнительное съёмочное оборудование без использования массивных обвесов или кронштейнов. Крепление имеет форму квадрата и закрепляется непосредственно под балансирующей системой;Гарантия: 12 (мес.) Тип крепления  крепление Габариты: 82 ? 80 ? 12 мм Вес товара без упаковки: 103 г Артикул производителя  BSS2328 Материал  алюминий Совместимость  MOZA Air 2 Страна-производитель  Китай Вес: 150 г Имеет крепление  1/4 , 3/8 , NATO Rail/Clamp ;4128;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-handgrip-for-zhiyun-tech-weebill-s-gimbal-bss2636/;19819;Рукоятка SmallRig BSS2636 для Zhiyun WeeBill-S;SmallRig;12 (мес.);Рукоятка для Zhiyun WeeBill-S предназначена для дополнительной поддержки и крепления аксессуаров к стабилизатору. Эргономичная рукоятка позволяет производить сьемку из разных ракурсов, включая съемку под низким и высоким углом. Так вы можете взять рукоятку монопода в одну руку, а Handgrip for Zhiyun-Tech в другую, чтобы снимать из любого необходимого ракурса;Гарантия: 12 (мес.) Габариты: 150 ? 45 ? 28 мм Вес товара без упаковки: 235 г Артикул производителя  BSS2636C Материал  алюминий Страна-производитель  Китай Вес: 281 г Имеет крепление  1/4 , Cold Shoe, ARRI 3/8 ;5160;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/monitor-mounting-bracket/;22657;Кронштейн Tilta Monitor Mounting Bracket;Tilta;12 (мес.);Монтажный кронштейн для установки небольшого монитора или иного оборудования на стабилизатор или систему риг;Гарантия: 12 (мес.) Тип крепления  кронштейн Крепление    1/4 , ARRI 3/8 , Cold Shoe, NATO Clamp Крепление    1/4  Артикул производителя  TGA-MMB Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3/RS3 PRO/RSC2 Страна-производитель  Китай Вес: 157 г ;4616;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/23415/;23415;Крепление SmallRig 2851 для мотора фокуса для DJI RS 2/RS 3/RS 3 Pro;SmallRig;12 (мес.);Регулируемый компонент крепления для фиксации мотора фокусировки на площадку SmallRig 3031. Комплектующий элемент имеет отверстие для установки 15-миллиметровых направляющих. Крепление регулируется как по горизонтали, так и по вертикали;Гарантия: 12 (мес.) Тип крепления  крепление Габариты: 58.5 ? 22 ? 59.5 мм Вес товара без упаковки: 56 г Артикул производителя  2851 Материал  алюминий, нержавеющая сталь Совместимость  SmallRig 3031 Страна-производитель  Китай Вес: 70 г Имеет крепление  Rod 15mm ;2735;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/axis-adjustment-locking-plates-for-rs-2/;24174;Фиксатор оси Tilta Axis Adjustment Locking Plates для DJI RS 2;Tilta;;;Артикул производителя  TGA-ALP Совместимость  DJI RS 2 Страна-производитель  Китай Вес: 32 г ;1190;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-sling-handgrip-for-dji-rs-2rsc-2-3028/;23211;Рукоятка SmallRig 3028 для DJI RS 2/RSC 2/RS 3/RS 3 Pro/RS 3 mini;SmallRig;12 (мес.);Профессиональная рукоятка - держатель для стедикама DJI RS 2/RSC 2/RS 3/RS 3 Pro/RS 3 mini. С ее помощью можно осуществлять съемку под низким углом. Она значительно минимизирует утомляемость рук при долгой работе. Рукоятка оснащена креплением NATO. Дополнительно предусмотрено несколько резьбовых отверстий 1/4 и ARRI 3/8;Гарантия: 12 (мес.) Тип крепления  держатель Максимальная нагрузка: 6000 г Габариты: 134 ? 42 ? 52.5 мм Вес товара без упаковки: 295 г Артикул производителя  3028B Материал  алюминий, силикон Совместимость  DJI RS 2/RSC 2/RS 3/RS 3 Pro/RS 3 mini Страна-производитель  Китай Вес: 350 г Имеет крепление  1/4 , Cold Shoe, NATO Rail/Clamp, ARRI 3/8 ;6708;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/dual-handle-power-supply-bracket-for-rs-2/;23235;Хват двуручный Tilta Handle Power Supply Bracket для DJI RS2/RS3/RS3 PRO;Tilta;12 (мес.);Двуручный хват с системой питания, позволит максимально комфортно работать со стабилизатором DJI RS2/RS3/RS3 PRO. Питание может производиться от аккумулятора Gold или V-Mount в зависимости от опционного адаптера. Благодаря монтажным отверстиям 1/4 и креплению на холодный башмак можно установить дополнительные аксессуары;Гарантия: 12 (мес.) Тип крепления  двуручный хват Габариты: 466 ? 77 ? 38 мм Вес товара без упаковки: 596 г Артикул производителя  TGA-DHB Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3/RS3 PRO Страна-производитель  Китай Вес: 690 г Имеет крепление  1/4 , 3/8 , Cold Shoe, ARRI 3/8 ;28434;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/smallrig-arca-type-quick-release-clamp-for-dji-ronin-sronin-sc-and-zhiyun-crane-seriesweebill-s-gimbals-dbc2506/;18577;Зажим SmallRig DBC2506 для быстросъёмной площадки;SmallRig;12 (мес.);;Гарантия: 12 (мес.) Тип крепления  зажим Крепление    1/4  Габариты: 64.6 ? 37.4 ? 15 мм Вес товара без упаковки: 69 г Артикул производителя  DBC2506B Материал  алюминий Быстросъёмная площадка  Arca Swiss Совместимость  DJI RoninS/SC, Zhiyun Crane2/Crane3/Weebill Lab/Weebill S, Moza Air2 Страна-производитель  Китай Вес: 90 г ;2975;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/bss2403/;17232;Площадка со смещением SmallRig BSS2403 Offset Kit для BMPCC 4K/6K;SmallRig;12 (мес.);Специальная площадка имеет подвижную конструкцию, благодаря чему, вы сможете смещать положение установленного оборудования. Модель разработана специально для камер BMPCC 4K/6K и электронных стабилизаторов, и позволяет отбалансировать широкие камеры, чего невозможно достичь в стандартной конфигурации;Гарантия: 12 (мес.) Тип крепления  площадка Габариты: 98 ? 72 ? 18 мм Вес товара без упаковки: 116 г Артикул производителя  BSS2403 Материал  алюминий Совместимость  BBMPCC 4K/6K, DJI Ronin-S, Zhiyun Crane 2, MOZA Air 2 Страна-производитель  Китай Вес: 400 г ;4788;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/rear-operating-handle/;22655;Рукоятка Tilta для DJI RS2/RS3/RS3 PRO/RSC2;Tilta;12 (мес.);Рукоятка для более комфортной работы со стабилизатором DJI RS2/RS3/RS3 PRO/RSC2. Представленный аксессуар имеет крепление на холодный башмак, резьбовые отверстия 1/4 и 3/8 для монтирования дополнительных устройств;Гарантия: 12 (мес.) Тип крепления  рукоятка Артикул производителя  TGA-BRH Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3/RS3 PRO/RSC2 Страна-производитель  Китай Вес: 150 г Имеет крепление  1/4 , 3/8 , Cold Shoe, ARRI 1/4 ;5542;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/wireless-control-receiver-module-for-rs-2/;24470;Модуль дистанционного управления Tilta Wireless Control для DJI RS2/RS3 PRO;Tilta;12 (мес.);Модуль приемника для беспроводного управления стабилизатором DJI RS2/RS3 PRO. Позволяет осуществлять беспроводное управление подвесом, совместимыми камерами и мотором follow focus;Гарантия: 12 (мес.) Дополнительные функции  дистанционное управление Крепление    NATO Clamp Артикул производителя  TGA-WCR Материал  алюминий, нержавеющая сталь Совместимость  DJI RS2/RS3 PRO Страна-производитель  Китай Вес: 250 г ;8990;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/tilta-gr-v-ch01/;16878;Двуручный хват Tilta GR-V-CH01 для стабилизаторов G серии;Tilta;12 (мес.);Двуручный хват для стабилизаторов Tilta серии G (G1,G2, G2X) помимо возможности более комфортно работать со стабилизатором двумя руками, дает возможность продлить время автономной работы последнего, благодаря возможности установки 8 (по 4 в каждой рукоятке) аккумуляторов типа 18650. Кроме того, на правой рукоятке имеются органы управления функционалом стабилизатора. Благодаря монтажным отверстиям 1/4 дюйма, arri rosette, четвертьдюймовым винтам и холодным башмакам, имеются богатые возможности по установке доп. оборудования.;Гарантия: 12 (мес.) Артикул производителя  GR-V-CH01 Страна-производитель  Китай Вес: 972 г ;22350;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/fujimi-fjsp-1v/;16435;Плечевой упор FUJIMI FJSP-1V;FUJIMI;12 (мес.);Компактный складной плечевой упор для профессиональной съёмки позволяет снять нагрузку с рук и плеч, благодаря распределению нагрузки на корпус. Для большей надежности предусмотрен дополнительный плечевой ремень;Гарантия: 12 (мес.) Артикул производителя  FJSP-1V Страна-производитель  Китай Вес: 1238 г ;3380;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/battery-plate-for-rs-2-power-pass-through-plate---gold-mount/;24177;Батарейная площадка Tilta для DJI RS 2 (Gold Mount);Tilta;12 (мес.);Батарейная площадка для стабилизатора DJI RS 2 с адаптером для установки аккумулятора типа Gold Mount. Деталь позволяет выбрать наиболее удобный способ питания и спроектирована для работы с системами Tilta Hydra Alien и Float System;Гарантия: 12 (мес.) Особенности конструкции  адаптер Gold Mount Тип крепления  площадка Артикул производителя  TGA-PPP-AB Совместимость  DJI RS 2 Страна-производитель  Китай Вес: 165 г ;7490;;Аксессуары для стабилизатора
https://kremlinstore.ru/product/battery-plate-to-rs-2-power-pass-through-plate-kit---gold-mount/;24179;Батарейная площадка Tilta для DJI RS 2 Gold Mount;Tilta;12 (мес.);Батарейная площадка с адаптером для аккумулятора Gold mount. Деталь устанавливается вместо родной площадки стабилизатора DJI RS 2 для обеспечения дополнительного питания установленного оборудования. Имеет несколько выходных портов питания 2 Pin Lemo и P-Tap;Гарантия: 12 (мес.) Особенности конструкции  адаптер Gold Mount Артикул производителя  TGA-PPK-AB Материал  алюминий, натуральная кожа Совместимость  DJI RS 2 Выходы питания  D-Tap, Lemo 2 pin - 14.8 В Страна-производитель  Китай Вес: 165 г ;17490;;Аксессуары для стабилизатора
